,Origin,Destination,Time (min),Distance
8024,2115930,2115931,2.14,0.5129638124652597
8025,2115930,2115939,2.148333333333333,0.3530726163046451
8026,2115931,2115939,3.203333333333333,0.31277950592445714
8027,2115931,2115944,2.2116666666666664,0.6870969875233086
8028,2115932,2120938,18.58,1.469791103945171
8029,2115932,2126208,8.121666666666666,1.234811324976202
8030,2115933,2115934,3.7916666666666665,0.6672099996743239
8031,2115934,2115943,3.293333333333333,0.47775456952345063
8032,2115935,2115936,4.528333333333333,0.5893681266134373
8033,2115935,2120926,9.99,1.2637389718653647
8034,2115937,2115938,2.2116666666666664,0.35491004074044114
8035,2115937,2115942,2.96,0.4144437920028257
8036,2115938,2115941,3.585,0.5604740414576637
8037,2115938,2115942,3.925,0.2847679783696553
8038,2115938,2115943,5.043333333333334,0.750951924122924
8039,2115938,2115944,4.361666666666666,0.4995677198484708
8040,2115939,2115944,3.405,0.7010973407394613
8041,2115940,2142406,3.2233333333333336,0.2310576354943266
8042,2115941,2115942,4.818333333333333,0.5591266302573779
8043,2115941,2115943,4.976666666666668,0.44155078847407214
8044,2115942,2142403,3.858333333333333,0.6007047904271868
8045,2115943,2115944,6.895,1.102237304834542
8046,2116001,2116002,1.2166666666666666,0.33661764710491
8047,2116001,2116003,1.6933333333333331,0.34415113180255474
8048,2116001,2116006,3.653333333333333,0.3885409557954907
8049,2116001,2116007,2.5416666666666665,0.4782877427829359
8050,2116001,2116030,3.0933333333333333,0.37544743174833245
8051,2116002,2116003,2.1166666666666667,0.41135425812003684
8052,2116002,2116017,3.9016666666666655,0.4124566554470702
8053,2116002,2116019,3.47,0.3846671329544412
8054,2116002,2116030,3.79,0.4547388614487693
8055,2116003,2116004,2.0516666666666667,0.30588488572492545
8056,2116003,2116006,3.935,0.5096171192594856
8057,2116003,2116016,1.62,0.49485410832932175
8058,2116003,2116017,2.42,0.38789132013690364
8059,2116004,2116005,1.78,0.2338316760885792
8060,2116004,2116006,1.8833333333333333,0.48369953911113744
8061,2116004,2116015,2.6333333333333333,0.48797995557556745
8062,2116004,2116016,1.875,0.4716481832177455
8063,2116004,2116024,2.26,0.5681518884818972
8064,2116005,2116013,2.783333333333333,0.4006706760061887
8065,2116005,2116015,2.3366666666666664,0.49533345786705507
8066,2116005,2116020,3.396666666666667,0.37952079824642915
8067,2116005,2116024,2.878333333333333,0.47095709727264234
8068,2116006,2116007,4.6883333333333335,0.4776656118831316
8069,2116006,2116011,4.571666666666667,0.7521215820770235
8070,2116006,2116024,1.7916666666666667,0.3316560571639959
8071,2116006,2116025,3.496666666666667,0.5011100264637216
8072,2116007,2116025,2.178333333333333,0.38437297634438516
8073,2116007,2116029,1.8383333333333332,0.41007878124915603
8074,2116007,2116030,1.8816666666666668,0.3895330753855409
8075,2116007,2116031,2.0733333333333333,0.4705046756153833
8076,2116008,2116010,4.158333333333333,0.45026246383941326
8077,2116008,2116022,4.338333333333334,0.43364982629529036
8078,2116009,2116010,3.036666666666666,0.34769753128627756
8079,2116009,2116013,1.9966666666666664,0.2592991499368493
8080,2116009,2116020,2.5966666666666667,0.324454608568057
8081,2116009,2116033,0.8816666666666666,0.30604848773780385
8082,2116010,2116013,3.405,0.5611472501938464
8083,2116010,2116022,5.38,0.5983449698066946
8084,2116010,2116033,3.231666666666667,0.3441806120025658
8085,2116011,2116012,3.1766666666666667,0.3325559257978918
8086,2116011,2116023,2.748333333333333,0.3990422767267062
8087,2116011,2116024,4.631666666666666,0.5159049904454767
8088,2116011,2116025,2.0166666666666666,0.5632159056975177
8089,2116012,2116025,3.0316666666666667,0.6877467873563025
8090,2116012,2116032,3.5116666666666663,0.4912050515610854
8091,2116013,2116020,3.8316666666666666,0.47205433432559996
8092,2116013,2116023,3.51,0.39152597807025596
8093,2116013,2116024,3.353333333333333,0.4562235059742866
8094,2116014,2116015,1.985,0.44223414526965255
8095,2116014,2116016,3.2583333333333333,0.5428563571398501
8096,2116014,2116018,5.46,0.7360568816816256
8097,2116014,2116021,1.7583333333333333,0.3993697599467634
8098,2116015,2116016,3.065,0.32671050601839946
8099,2116015,2116020,2.895,0.3609708219900577
8100,2116015,2116021,2.5166666666666666,0.452304891895095
8101,2116016,2116017,1.528333333333333,0.45963584951539177
8102,2116016,2116018,2.5,0.3700736401704149
8103,2116017,2116018,3.431666666666666,0.309983494198281
8104,2116017,2116019,2.4366666666666665,0.6172199553062088
8105,2116018,2116019,4.781666666666666,0.8685141396202508
8106,2116019,2116026,4.668333333333334,1.5850998009421686
8107,2116019,2116030,2.793333333333333,0.6184253844413096
8108,2116019,2120207,11.058333333333335,1.345841089957196
8109,2116019,2120218,12.248333333333333,1.3953319403155482
8110,2116020,2116021,3.253333333333333,0.49449686852946767
8111,2116020,2116033,2.856666666666667,0.2904836066844434
8112,2116021,2116022,3.5116666666666663,0.28540898758833766
8113,2116021,2116033,3.12,0.4739364112636388
8114,2116022,2116033,2.7133333333333334,0.35965192642018684
8115,2116023,2116024,2.8800000000000003,0.4043918586030765
8116,2116025,2116031,3.2616666666666663,0.5640627046705149
8117,2116025,2116032,2.248333333333333,0.3722012796075221
8118,2116026,2116027,3.5016666666666665,0.665922218791989
8119,2116026,2116028,2.5416666666666665,0.45731782504087726
8120,2116026,2116029,4.035,0.8563364537432885
8121,2116026,2120207,14.3,1.2721693315459972
8122,2116026,2120336,12.563333333333333,1.152536548313416
8123,2116027,2116028,1.525,0.40880917520694926
8124,2116027,2116031,2.536666666666666,0.37538399796456223
8125,2116027,2116032,3.375,0.685227380081363
8126,2116028,2116029,2.26,0.47233413183561973
8127,2116028,2116031,1.846666666666667,0.3283672291479272
8128,2116029,2116030,1.471666666666667,0.3327743919704911
8129,2116029,2116031,2.271666666666667,0.4493206228398961
8130,2116031,2116032,2.808333333333333,0.6109028324067955
8131,2142401,2142408,2.36,0.35846407133951685
8132,2142402,2142407,3.893333333333333,0.5299797272527028
8133,2142402,2126209,4.338333333333334,0.5886118430410306
8134,2142402,2126210,7.078333333333332,0.9588330402137457
8135,2142404,2142405,4.135,0.5340481651589332
8136,2142404,2142406,3.5016666666666665,0.4197305661997917
8137,2142404,2142511,2.4066666666666667,0.46849975170340363
8138,2142405,2142406,5.308333333333334,0.5405165736837738
8139,2142407,2142409,2.583333333333333,0.506103490829272
8140,2142408,2142410,3.908333333333333,0.5343320428867392
8141,2142408,2126120,3.878333333333333,0.6531805411471037
8142,2142501,2142502,2.083333333333333,0.4018245542002021
8143,2142501,2142505,1.96,0.4043471191844578
8144,2142501,2142507,2.158333333333333,0.4575946679297509
8145,2142501,2142518,0.9616666666666668,0.3049845066579664
8146,2142501,2142523,2.6383333333333336,0.37355054851137587
8147,2142502,2142505,3.2066666666666666,0.3516827683418861
8148,2142502,2142507,1.195,0.2547168417675826
8149,2142503,2142509,4.108333333333333,0.36096101772802586
8150,2142503,2142510,2.4683333333333333,0.25844889366933554
8151,2142503,2142514,3.3466666666666667,0.4027329199844989
8152,2142503,2142522,2.9650000000000003,0.6818903201030049
8153,2142503,2126106,2.8316666666666666,0.5565487418732816
8154,2142503,2126111,5.326666666666667,0.7638835587626683
8155,2142504,2142505,2.546666666666667,0.6254252344640132
8156,2142504,2142512,2.368333333333333,0.41503566099494404
8157,2142504,2142515,2.065,0.3977333560464134
8158,2142504,2142521,2.17,0.24694606271028416
8159,2142504,2142524,2.66,0.2792755845965179
8160,2142505,2142515,1.7833333333333334,0.3965737119787419
8161,2142505,2142517,1.4683333333333333,0.33779018365450353
8162,2142505,2142518,3.658333333333333,0.6253482452903563
8163,2142505,2142521,2.6166666666666667,0.5969440771301125
8164,2142506,2142515,2.9616666666666664,0.3693601983284906
8165,2142506,2142517,3.9133333333333336,0.26167009821062315
8166,2142507,2142523,2.655,0.4577567447947946
8167,2142507,2142527,1.2033333333333334,0.22832158269601915
8168,2142508,2142513,1.985,0.30838480721172434
8169,2142508,2142516,0.9683333333333334,0.4084223453934981
8170,2142508,2142520,1.65,0.3011305741909744
8171,2142508,2142528,3.06,0.4716281340130138
8172,2142509,2142514,4.086666666666667,0.39408106164284107
8173,2142509,2126111,2.856666666666667,0.4574051370105144
8174,2142510,2142512,2.563333333333333,0.6154150414733437
8175,2142510,2142528,1.5016666666666665,0.40145893465451304
8176,2142510,2142530,2.0316666666666667,0.3293988202119179
8177,2142510,2126106,2.825,0.5965962085521255
8178,2142510,2126139,2.9916666666666667,0.6405042779734489
8179,2142511,2142514,3.17,0.5085244055435543
8180,2142511,2142519,2.978333333333333,0.3633092271166983
8181,2142511,2142526,2.9433333333333334,0.4676262978372802
8182,2142512,2142520,2.02,0.2867830921673922
8183,2142512,2142522,2.2550000000000003,0.24806675146791918
8184,2142512,2142524,3.43,0.48585255109348313
8185,2142512,2142528,3.0383333333333336,0.5161834434259691
8186,2142513,2142516,2.661666666666666,0.37220607369945363
8187,2142513,2142525,3.405,0.766413460806811
8188,2142513,2142529,3.2266666666666666,0.6630891003479928
8189,2142513,2116105,6.838333333333334,0.5668319846595095
8190,2142514,2142519,1.9766666666666663,0.41130464265155975
8191,2142515,2142517,2.2233333333333336,0.40583954922194654
8192,2142515,2142524,3.106666666666667,0.41920339819547564
8193,2142516,2142524,2.49,0.3052091500539393
8194,2142516,2142529,1.7933333333333332,0.4733404414785658
8195,2142518,2142521,2.103333333333333,0.33742993157202983
8196,2142518,2142523,2.556666666666666,0.46368730201436076
8197,2142518,2142526,2.1566666666666667,0.24201550660298224
8198,2142519,2142522,2.785,0.31051085985280175
8199,2142519,2142526,2.6266666666666665,0.29979142042141055
8200,2142520,2142524,2.1,0.4042770935979612
8201,2142520,2142528,2.898333333333333,0.39177165102783384
8202,2142521,2142522,1.6733333333333331,0.40672585755160917
8203,2142521,2142526,4.326666666666667,0.36590363314476
8204,2142522,2142526,3.55,0.42023091155826514
8205,2142523,2142527,3.3516666666666666,0.41615438659163995
8206,2142525,2142531,3.405,0.4277060790088207
8207,2142525,2116112,3.953333333333333,0.3980490663973147
8208,2142525,2126101,2.8233333333333333,0.7968555823554694
8209,2142528,2142530,2.853333333333333,0.36632153307539256
8210,2142529,2116105,6.218333333333334,0.29411236515211947
8211,2142530,2142531,2.591666666666667,0.32842731697088
8212,2142530,2126139,2.3916666666666666,0.4317582205814413
8213,2142531,2126101,1.965,0.5881554268893449
8214,2142531,2126102,2.856666666666667,0.5279825770798181
8215,2142531,2126139,2.246666666666667,0.4090095161656244
8216,2116101,2116102,2.773333333333333,0.36332246722527883
8217,2116101,2116103,2.9566666666666666,0.4995533002632729
8218,2116101,2116132,1.3099999999999998,0.321260930483625
8219,2116101,2116145,1.115,0.3741552482496757
8220,2116101,2116418,2.18,0.39356275318369277
8221,2116102,2116103,1.0916666666666666,0.3554318496083623
8222,2116102,2116106,2.3316666666666666,0.3204883726668376
8223,2116102,2116418,2.181666666666666,0.5397555396557037
8224,2116102,2116423,2.035,0.4234066219179809
8225,2116103,2116104,2.66,0.3199695920319032
8226,2116103,2116106,2.178333333333333,0.3443599499595313
8227,2116103,2116145,2.1966666666666668,0.3022230202347636
8228,2116104,2116105,7.166666666666668,0.6417859287226872
8229,2116104,2116106,3.286666666666666,0.5762540114648519
8230,2116104,2116107,4.38,0.48967782490847256
8231,2116104,2116108,1.965,0.27280091142850255
8232,2116104,2116110,3.3266666666666667,0.39561634679722546
8233,2116104,2116134,4.533333333333333,0.6519051701830793
8234,2116104,2116145,2.543333333333333,0.4413655425573002
8235,2116105,2116106,5.015,0.3731411754106472
8236,2116105,2116107,8.116666666666667,0.6756200012275961
8237,2116105,2116112,7.161666666666666,1.176409296499792
8238,2116105,2116425,3.56,0.8798764333351191
8239,2116105,2116437,3.6366666666666654,0.9260198143930707
8240,2116106,2116437,4.42,0.6387800225651004
8241,2116107,2116108,2.1366666666666663,0.3394160633743677
8242,2116107,2116109,2.785,0.45076311221779947
8243,2116107,2116112,4.276666666666667,0.5528868705307015
8244,2116108,2116109,1.32,0.27790013127773455
8245,2116108,2116110,1.92,0.29448478714449927
8246,2116109,2116110,2.1216666666666666,0.3393910869834552
8247,2116109,2116112,2.7766666666666664,0.6412357227622886
8248,2116109,2116114,4.123333333333333,0.20400496242820565
8249,2116109,2116140,2.441666666666667,0.45063212694702803
8250,2116110,2116134,3.1383333333333336,0.5479853950222814
8251,2116110,2116140,1.6833333333333331,0.3039909268374751
8252,2116111,2116112,3.965,0.27977346958387367
8253,2116111,2116113,2.92,0.23924830654119603
8254,2116111,2116115,2.8633333333333337,0.5338329853527543
8255,2116111,2116116,2.7516666666666665,0.5148112061548964
8256,2116111,2127116,3.533333333333333,0.5720739301625174
8257,2116112,2116114,2.9016666666666664,0.6114127686493592
8258,2116112,2116115,2.481666666666667,0.5523969435263665
8259,2116112,2126101,6.721666666666668,0.9851621679761181
8260,2116112,2127115,4.006666666666667,1.1639860444948134
8261,2116113,2116116,1.9,0.5145003374590752
8262,2116113,2127116,2.103333333333333,0.33283143853110103
8263,2116113,2127117,2.1283333333333334,0.47398854504655746
8264,2116114,2116115,1.595,0.22168433357921893
8265,2116114,2116140,4.045,0.47068477627564353
8266,2116115,2116116,2.103333333333333,0.2937110717940321
8267,2116115,2116129,1.6766666666666663,0.48930535101590056
8268,2116115,2116140,2.9766666666666666,0.6466777920312273
8269,2116116,2116127,2.556666666666666,0.632069402917392
8270,2116116,2116129,1.8816666666666668,0.4895564992114043
8271,2116116,2127117,2.3666666666666667,0.34379258604639534
8272,2116117,2116119,1.475,0.3723791849339055
8273,2116117,2116120,2.245,0.4756172667394283
8274,2116117,2116137,2.5883333333333334,0.44314839476624907
8275,2116117,2116138,3.295,0.44808958885892025
8276,2116117,2116142,1.8683333333333327,0.5035010584280217
8277,2116118,2116119,3.705,0.47790251669814665
8278,2116118,2116141,1.51,0.3832450134405969
8279,2116118,2116143,1.305,0.37954103370256803
8280,2116118,2116202,2.5116666666666663,0.5040691847625779
8281,2116118,2116222,2.273333333333333,0.5177960056636742
8282,2116119,2116120,3.4566666666666666,0.48046699283508254
8283,2116119,2116141,3.9766666666666666,0.6891193411932627
8284,2116119,2116142,1.9583333333333333,0.5033120327018074
8285,2116119,2116143,2.89,0.4833222585312797
8286,2116120,2116121,3.003333333333333,0.7274997702401512
8287,2116120,2116122,1.3483333333333334,0.290798807665199
8288,2116120,2116125,2.365,0.5420650913363089
8289,2116120,2116131,3.161666666666666,0.7728640310062495
8290,2116120,2116138,2.4516666666666667,0.5687150241764655
8291,2116120,2116143,2.0933333333333333,0.7100763685998525
8292,2116121,2116123,4.123333333333333,0.898929469005848
8293,2116121,2116124,4.401666666666667,0.5080580258917611
8294,2116121,2116125,2.466666666666667,0.612510422813558
8295,2116121,2116143,1.768333333333333,0.42684408551165715
8296,2116121,2116205,1.94,0.5274197208910827
8297,2116121,2116221,2.5416666666666665,0.6064371293924528
8298,2116121,2116224,1.0583333333333331,0.4476452040940502
8299,2116122,2116125,2.0416666666666665,0.30714960767427296
8300,2116122,2116131,1.945,0.49923399190155593
8301,2116123,2116124,3.121666666666667,0.4708155825356558
8302,2116123,2116126,3.563333333333333,0.5542310240786669
8303,2116123,2116208,5.375,0.5637475869438552
8304,2116123,2126902,3.9583333333333335,0.5773403883978228
8305,2116123,2126904,6.0566666666666675,0.625654569435688
8306,2116123,2126905,5.6816666666666675,0.493997256548007
8307,2116124,2116125,3.5616666666666665,0.3614329023338014
8308,2116124,2116126,4.076666666666666,0.6001277229144272
8309,2116125,2116126,4.075,0.6321563080807605
8310,2116125,2116131,2.25,0.5129120781311572
8311,2116126,2116131,4.566666666666666,0.6139207858507556
8312,2116126,2126901,3.47,0.6746579963591538
8313,2116126,2126902,2.9566666666666666,0.7446380472127894
8314,2116126,2127102,1.6316666666666668,0.5658826995417856
8315,2116126,2127126,5.7333333333333325,0.7606263601657073
8316,2116127,2116128,1.7233333333333334,0.468203635248803
8317,2116127,2116129,1.4083333333333334,0.3589268806924695
8318,2116127,2127117,3.3916666666666666,0.6949738843432831
8319,2116127,2127122,2.731666666666667,0.48089669376619176
8320,2116127,2127123,1.143333333333333,0.36693624644460027
8321,2116128,2116129,1.3966666666666667,0.3922524908931451
8322,2116128,2116130,1.7016666666666669,0.33809828519578305
8323,2116129,2116130,2.045,0.46843909897681546
8324,2116129,2116140,2.631666666666667,0.5992767270578019
8325,2116130,2116139,3.268333333333333,0.3633187758429455
8326,2116130,2116140,2.006666666666667,0.3506868485109329
8327,2116131,2127126,6.260000000000002,0.9371680305591933
8328,2116132,2116133,3.1016666666666666,0.32629246511810256
8329,2116132,2116134,2.553333333333333,0.47714823520478705
8330,2116132,2116136,4.093333333333333,0.5789570859921214
8331,2116132,2116145,1.75,0.47382722305913655
8332,2116132,2116420,3.58,0.5760364160104001
8333,2116132,2116421,3.5866666666666664,0.6187084248574714
8334,2116133,2116135,2.5933333333333333,0.3635030181697836
8335,2116133,2116136,3.458333333333333,0.5300044060874419
8336,2116133,2116421,2.4166666666666665,0.4828379989761447
8337,2116133,2116422,2.395,0.49113431796883955
8338,2116134,2116136,4.916666666666667,0.4078314732731383
8339,2116134,2116139,4.45,0.5530237109458718
8340,2116134,2116140,3.9583333333333335,0.628892168614006
8341,2116134,2116145,2.3016666666666667,0.36121524939828004
8342,2116135,2116136,4.401666666666667,0.499005321552334
8343,2116135,2116137,3.053333333333333,0.2864451158355498
8344,2116135,2116302,2.188333333333333,0.3917444845991187
8345,2116135,2116422,2.9566666666666666,0.6075146473429792
8346,2116136,2116137,2.431666666666666,0.6405330722941803
8347,2116136,2116138,1.7416666666666667,0.46492654435453934
8348,2116136,2116139,1.5450000000000002,0.5180924325211251
8349,2116137,2116138,2.643333333333333,0.6807411602788476
8350,2116137,2116142,2.89,0.39213719242178957
8351,2116137,2116311,4.211666666666667,0.9491567046282908
8352,2116138,2116139,2.271666666666667,0.4829313582389916
8353,2116139,2116140,2.99,0.4311342761620955
8354,2116141,2116142,2.146666666666667,0.54451051809666
8355,2116141,2116201,2.228333333333333,0.5584636003276248
8356,2116141,2116202,2.285,0.6147914667530351
8357,2116141,2116308,4.138333333333334,0.46338049389926117
8358,2116141,2116314,4.510000000000002,0.5753992946786787
8359,2116142,2116314,4.403333333333333,0.5365203940517349
8360,2116143,2116204,3.2633333333333336,0.6213242466718767
8361,2116143,2116205,3.053333333333333,0.5681790989380399
8362,2116143,2116222,2.9650000000000003,0.5295463846697229
8363,2116201,2116202,1.2866666666666666,0.27202587391117444
8364,2116201,2116203,2.97,0.5104267941505052
8365,2116201,2116216,1.4349999999999998,0.32483816583114566
8366,2116201,2116330,2.8383333333333334,0.6876488743498267
8367,2116202,2116203,3.0,0.35390854337235006
8368,2116202,2116222,2.4433333333333334,0.26238559112534987
8369,2116203,2116204,3.838333333333333,0.4189391338212661
8370,2116203,2116216,2.181666666666666,0.3766378642339579
8371,2116203,2116218,2.485,0.2653384232304967
8372,2116203,2116222,4.683333333333334,0.3599987937034913
8373,2116204,2116205,3.018333333333333,0.22922530723255036
8374,2116204,2116218,2.705,0.5064188703434033
8375,2116204,2116220,3.565,0.4161543362460348
8376,2116204,2116222,2.555,0.27194746253409235
8377,2116205,2116220,2.6633333333333336,0.36809695896928196
8378,2116205,2116224,2.148333333333333,0.20403879211134768
8379,2116206,2116212,2.1383333333333336,0.2969392072941451
8380,2116206,2116215,3.123333333333333,0.4458965636094858
8381,2116206,2116331,2.51,0.2541170801612355
8382,2116206,2116501,3.51,0.5174002587548819
8383,2116206,2116619,4.793333333333334,0.5424658664086232
8384,2116207,2116214,2.3800000000000003,0.36853200832398264
8385,2116207,2116225,2.1416666666666666,0.3505348594581359
8386,2116207,2116616,1.965,0.39941211033610785
8387,2116207,2116626,3.4616666666666664,0.29597902279983584
8388,2116208,2116209,1.8616666666666668,0.43876029029788505
8389,2116208,2116221,3.94,0.3437758610027038
8390,2116208,2126905,3.31,0.2752713205817958
8391,2116209,2116210,1.9183333333333328,0.3863892472317564
8392,2116209,2116211,1.3233333333333337,0.3908056150514269
8393,2116209,2116221,3.3766666666666665,0.5688617258251395
8394,2116209,2126905,2.1333333333333333,0.5104328556488623
8395,2116209,2126907,2.246666666666667,0.4448475127383879
8396,2116210,2116211,3.6016666666666666,0.4972964377654221
8397,2116210,2116225,2.7633333333333336,0.3602161947961491
8398,2116210,2116626,2.6116666666666664,0.550661533415064
8399,2116210,2126906,2.06,0.4438812463382217
8400,2116210,2126907,4.291666666666667,0.4758135602672736
8401,2116211,2116219,3.2366666666666664,0.6716270189345087
8402,2116211,2116220,2.2516666666666665,0.42639845790063247
8403,2116211,2116221,2.4716666666666667,0.5134889054211011
8404,2116211,2116225,2.3400000000000003,0.3905716421149453
8405,2116212,2116213,3.745,0.34223225149484976
8406,2116212,2116215,2.96,0.47295368835884627
8407,2116212,2116219,4.708333333333333,0.7045182397599946
8408,2116212,2116619,5.218333333333334,0.5470416674514847
8409,2116213,2116214,2.941666666666667,0.4452755381042404
8410,2116213,2116219,7.638333333333334,0.48980441455927615
8411,2116213,2116223,4.385000000000002,0.4866391872997192
8412,2116213,2116616,3.4566666666666666,0.5979400819111105
8413,2116213,2116619,4.71,0.7161419295033377
8414,2116214,2116223,1.4433333333333331,0.2734601786440376
8415,2116214,2116225,2.8116666666666665,0.5521749796708497
8416,2116214,2116616,1.4516666666666669,0.24519515335044612
8417,2116215,2116217,3.478333333333333,0.3124997259175751
8418,2116215,2116218,2.4733333333333336,0.5238141002249359
8419,2116215,2116219,3.5933333333333333,0.7493249846280291
8420,2116215,2116330,4.756666666666666,0.7620377441893362
8421,2116215,2116331,3.6116666666666655,0.48990679758259975
8422,2116216,2116217,1.6966666666666663,0.25403942252144085
8423,2116216,2116218,1.7016666666666669,0.5429479804438276
8424,2116216,2116330,2.4916666666666667,0.5594400116897597
8425,2116217,2116218,3.06,0.482049510198837
8426,2116217,2116330,2.7583333333333333,0.5697972983555705
8427,2116218,2116219,1.8716666666666664,0.4003257853481538
8428,2116218,2116220,2.285,0.6238170960906508
8429,2116219,2116220,2.181666666666666,0.4924685188928778
8430,2116219,2116223,4.638333333333334,0.4047195026188824
8431,2116219,2116225,5.355,0.7086665646307819
8432,2116220,2116221,2.518333333333333,0.4877512321928314
8433,2116220,2116224,1.8683333333333327,0.3910649878350546
8434,2116221,2116224,2.106666666666667,0.3161474551489375
8435,2116223,2116225,3.556666666666666,0.4054197724182849
8436,2116301,2116311,5.263333333333334,0.34616296878329805
8437,2116301,2116318,6.6466666666666665,0.314805247273429
8438,2116301,2116341,1.8266666666666669,0.19332366375180274
8439,2116301,2116422,1.5666666666666669,0.39131396440880234
8440,2116302,2116311,4.383333333333334,0.5879806261288888
8441,2116302,2116341,1.9283333333333332,0.22650377877093425
8442,2116302,2116422,1.4166666666666667,0.37349499140548076
8443,2116303,2116304,2.3466666666666667,0.5351799704084292
8444,2116303,2116338,2.006666666666667,0.39476740965298873
8445,2116303,2116703,1.7616666666666667,0.3973559862563129
8446,2116304,2116305,4.2683333333333335,0.3916170015851491
8447,2116304,2116306,3.728333333333333,0.47117056877793223
8448,2116304,2116307,3.0883333333333334,0.4567237612788452
8449,2116304,2116321,3.22,0.6670885436855928
8450,2116304,2116322,3.146666666666667,0.5536112093629182
8451,2116304,2116703,2.373333333333333,0.5962469094320914
8452,2116304,2116705,2.3633333333333337,0.44839525778837036
8453,2116304,2116712,2.12,0.5665513168566555
8454,2116305,2116306,2.208333333333333,0.21767633902923678
8455,2116305,2116307,1.7866666666666666,0.27123749058246294
8456,2116305,2116335,1.9116666666666664,0.3571997715689272
8457,2116305,2116340,1.6766666666666663,0.4324922500992399
8458,2116306,2116335,1.96,0.3009659226211683
8459,2116306,2116338,3.6266666666666665,0.25521889194825687
8460,2116307,2116309,2.535,0.4067587342626882
8461,2116307,2116321,1.461666666666667,0.329818698100243
8462,2116308,2116310,2.2883333333333336,0.3961650966435334
8463,2116308,2116314,4.9,0.5019152689337963
8464,2116308,2116330,5.345,0.8932359709835307
8465,2116308,2116336,2.975,0.6057734031114175
8466,2116309,2116310,3.4133333333333336,0.3584636616513937
8467,2116309,2116326,3.2783333333333333,0.48336973054773935
8468,2116309,2116329,3.2233333333333336,0.6020121784344065
8469,2116309,2116337,2.695,0.32788907277705914
8470,2116309,2116340,2.525,0.2529368531283079
8471,2116310,2116329,3.7416666666666663,0.6350162960719062
8472,2116310,2116330,5.578333333333332,0.9279200707225682
8473,2116310,2116336,2.3866666666666663,0.511532071620607
8474,2116310,2116340,2.2983333333333333,0.3780894939938178
8475,2116311,2116312,5.7,0.5177355013525379
8476,2116311,2116313,6.6416666666666675,0.4442974727625474
8477,2116311,2116314,6.98,0.4981828771884272
8478,2116311,2116318,6.363333333333332,0.42648414940292045
8479,2116311,2116334,5.531666666666666,0.6501821155956105
8480,2116311,2116336,7.421666666666668,0.35065846262734424
8481,2116311,2116338,7.125,0.8777223908849872
8482,2116311,2116341,4.693333333333333,0.4222146000705768
8483,2116312,2116313,1.01,0.26167426918024633
8484,2116312,2116335,2.286666666666666,0.2548629936157217
8485,2116312,2116338,3.966666666666667,0.3943525724913796
8486,2116313,2116335,2.4033333333333333,0.3146353468427999
8487,2116313,2116336,2.268333333333333,0.21733021463122745
8488,2116313,2116340,1.5333333333333334,0.3520506360429673
8489,2116314,2116336,4.526666666666667,0.3860538156597999
8490,2116315,2116316,0.9533333333333334,0.3096824320928059
8491,2116315,2116319,2.745,0.4147223205322921
8492,2116315,2116324,1.87,0.46611116089836335
8493,2116315,2116325,2.58,0.4601696663065387
8494,2116315,2116719,2.82,0.5871080947765467
8495,2116316,2116325,4.293333333333334,0.5156127798394744
8496,2116316,2116505,5.808333333333334,0.4438059272223777
8497,2116316,2116520,1.51,0.506859764712559
8498,2116318,2116334,5.701666666666667,0.2980403987509583
8499,2116318,2116415,5.328333333333333,0.38638859694043676
8500,2116319,2116320,2.5116666666666663,0.40402369364334534
8501,2116319,2116323,5.565,0.5000661258712924
8502,2116319,2116324,2.895,0.39056427026395785
8503,2116319,2116717,2.11,0.547824245848211
8504,2116319,2116719,1.7516666666666665,0.4238854719173623
8505,2116320,2116322,2.675,0.306677016147009
8506,2116320,2116323,3.1933333333333334,0.3915288601998094
8507,2116320,2116716,2.585,0.5383997059933197
8508,2116320,2116717,2.768333333333333,0.5461474423735565
8509,2116321,2116322,2.6966666666666668,0.394342656623369
8510,2116321,2116323,2.3366666666666664,0.37294528708208025
8511,2116321,2116326,2.0083333333333333,0.44428249292457417
8512,2116321,2116337,2.2133333333333334,0.325250399141406
8513,2116322,2116712,2.145,0.35321499735213685
8514,2116323,2116324,4.0699999999999985,0.38436651883791223
8515,2116323,2116326,2.981666666666667,0.4704660105051926
8516,2116323,2116327,2.9166666666666665,0.39678894761305294
8517,2116324,2116325,2.065,0.40143559523266786
8518,2116324,2116327,1.66,0.46307171329041974
8519,2116324,2116328,1.5716666666666663,0.36055432515252595
8520,2116325,2116328,1.4766666666666666,0.35801718504268654
8521,2116325,2116333,4.9350000000000005,0.6462478941771705
8522,2116325,2116339,1.7133333333333334,0.4424118414468549
8523,2116325,2116505,2.5766666666666667,0.4365443566309269
8524,2116326,2116327,2.16,0.3220838496841581
8525,2116326,2116329,3.0683333333333334,0.2664146421539603
8526,2116326,2116337,2.9833333333333334,0.1966312666746139
8527,2116327,2116328,1.45,0.3500235814777053
8528,2116327,2116329,1.77,0.384196502133962
8529,2116327,2116330,6.951666666666667,0.7021698693337445
8530,2116328,2116330,7.373333333333332,0.7957083437719967
8531,2116328,2116333,5.386666666666668,0.6137699736814757
8532,2116329,2116330,5.713333333333334,0.48290963070280496
8533,2116330,2116331,4.295,0.8915770411566272
8534,2116330,2116332,4.9,0.8480117127782988
8535,2116330,2116333,6.526666666666667,0.8253150800480147
8536,2116331,2116332,1.1416666666666666,0.19368075005183535
