,Origin,Destination,Time (min),Distance
33022,1132622,1132626,3.166666667,0.35595096047623676
33023,1132622,1132629,2.095,0.3673404752297515
33024,1132622,1132726,1.355,0.26721286844697545
33025,1132622,1132731,1.391666667,0.30293277113790806
33026,1132622,1132738,2.106666667,0.44856504547933024
33027,1132624,1132618,3.843333333,0.46994848331045064
33028,1132624,1132619,2.371666667,0.3069993886695674
33029,1132624,1132621,1.208333333,0.37852231804860886
33030,1132624,1132627,3.395,0.2553152074005687
33031,1132624,1132704,3.121666667,0.18864447927900407
33032,1132624,1132707,2.056666667,0.42395911264088504
33033,1132624,1132728,4.065,0.3820305848603571
33034,1132625,1132626,4.565,0.412200872471368
33035,1132625,1132628,2.826666667,0.27862491099795056
33036,1132625,1132629,2.728333333,0.4881558870607485
33037,1132625,1132631,3.33,0.6078624250454103
33038,1132625,1132655,2.3,0.4311690566861059
33039,1132625,1132656,3.256666667,0.3703870367907532
33040,1132625,1132658,3.395,0.644588788016939
33041,1132625,1132659,2.576666667,0.39548360236042174
33042,1132626,1132622,3.06,0.35595096047623676
33043,1132626,1132625,4.325,0.412200872471368
33044,1132626,1132629,4.291666667,0.3812797468712059
33045,1132626,1132631,3.503333333,0.4279904286774536
33046,1132626,1132639,4.006666667,0.559218278149223
33047,1132627,1132619,4.1,0.3666577613137488
33048,1132627,1132620,4.995,0.4617123081513156
33049,1132627,1132621,4.183333333,0.4616652497199857
33050,1132627,1132624,3.205,0.2553152074005687
33051,1132627,1132628,2.918333333,0.3051731982005406
33052,1132627,1132629,5.046666667,0.2607592863345903
33053,1132627,1132661,2.723333333,0.4748547510836525
33054,1132628,1132625,2.76,0.27862491099795056
33055,1132628,1132627,6.2016666670000005,0.3051731982005406
33056,1132628,1132629,2.345,0.35861253964612794
33057,1132628,1132643,4.453333333,0.31732644518612585
33058,1132628,1132660,5.111666667,0.3684751010435056
33059,1132628,1132661,4.841666667,0.36121358837814244
33060,1132629,1132620,2.935,0.32598497422339034
33061,1132629,1132622,1.986666667,0.3673404752297515
33062,1132629,1132625,2.581666667,0.4881558870607485
33063,1132629,1132626,4.398333333,0.3812797468712059
33064,1132629,1132627,5.606666667000001,0.2607592863345903
33065,1132629,1132628,4.554999999999999,0.35861253964612794
33066,1132630,1132639,1.311666667,0.2221350337008242
33067,1132630,1132741,3.908333333,0.2425837587429931
33068,1132630,1132743,1.973333333,0.24569247184276805
33069,1132630,1132749,2.186666667,0.3378077815652668
33070,1132631,1132625,3.021666667,0.6078624250454103
33071,1132631,1132626,2.57,0.4279904286774536
33072,1132631,1132639,4.021666667,0.30518297721319715
33073,1132631,1132658,1.175,0.4127129339452355
33074,1132632,1132608,1.5,0.2828383745467835
33075,1132632,1132613,1.335,0.3803927988303928
33076,1132632,1132633,1.618333333,0.23769223098860873
33077,1132632,1132635,1.783333333,0.37788536401714384
33078,1132632,1132645,0.7666666670000001,0.32519497148022225
33079,1132633,1132604,1.695,0.23695757211534615
33080,1132633,1132608,2.015,0.32225188633439567
33081,1132633,1132632,1.6466666669999999,0.23769223098860873
33082,1132633,1132637,0.773333333,0.2924553584046846
33083,1132633,1132644,1.416666667,0.21265523362094224
33084,1132633,1132645,1.49,0.35988742888306735
33085,1132633,1132646,1.386666667,0.3514868982922918
33086,1132634,1132636,4.435,0.5338497157734277
33087,1132634,1132638,3.3033333330000003,0.18333333976302316
33088,1132634,1132644,2.891666667,0.15644625913313015
33089,1132634,1132657,4.4183333330000005,0.45037653166091723
33090,1132635,1132613,2.47,0.441963366569936
33091,1132635,1132632,1.743333333,0.37788536401714384
33092,1132635,1132636,3.863333333,0.6319799145102734
33093,1132635,1132645,1.745,0.2648452087260957
33094,1132635,1136410,5.558333332999999,0.293031665184712
33095,1132636,1132634,4.858333333,0.5338497157734277
33096,1132636,1132635,4.691666667000001,0.6319799145102734
33097,1132636,1132637,2.88,0.3274387681042741
33098,1132636,1132638,5.506666667,0.6662695604161791
33099,1132636,1132644,4.045,0.5107335498431816
33100,1132636,1132645,3.463333333,0.41423676058993175
33101,1132636,1132647,5.28,0.605677029148367
33102,1132636,1132810,4.676666667,0.48857600898104875
33103,1132636,1132811,6.546666667,0.7584471434939652
33104,1132636,1132817,5.653333333,0.358148424368699
33105,1132636,1132818,6.171666667,0.9351724913232791
33106,1132636,1136404,5.061666667,1.1130363838082358
33107,1132636,1136410,5.546666667,0.9125276674723485
33108,1132636,1137509,9.42,1.1979470874337756
33109,1132637,1132633,0.7566666670000001,0.2924553584046847
33110,1132637,1132636,1.983333333,0.3274387681042741
33111,1132637,1132644,1.165,0.2596781156729254
33112,1132637,1132645,1.255,0.19540098338458292
33113,1132638,1132634,2.551666667,0.18333333976302316
33114,1132638,1132636,4.55,0.6662695604161791
33115,1132638,1132647,3.161666667,0.48699331803474155
33116,1132638,1132648,1.2050000000000003,0.24855361330852666
33117,1132638,1132652,2.396666667,0.36031564292838814
33118,1132638,1132653,1.973333333,0.35169050981044636
33119,1132638,1132654,1.678333333,0.4847109415848961
33120,1132639,1132626,3.216666667,0.559218278149223
33121,1132639,1132630,2.04,0.2221350337008242
33122,1132639,1132631,1.891666667,0.30518297721319715
33123,1132639,1132658,3.066666667,0.682990149368932
33124,1132639,1132741,3.848333333,0.31677371195133563
33125,1132639,1133218,2.961666667,0.507562001708225
33126,1132639,1133220,2.43,0.40511984537495765
33127,1132640,1132601,1.343333333,0.21104401138548293
33128,1132640,1132602,2.831666667,0.2521311947118323
33129,1132640,1132610,1.5083333330000002,0.3821276502339775
33130,1132640,1132611,2.655,0.6052302962667117
33131,1132640,1132612,2.316666667,0.23142512848457844
33132,1132641,1132606,2.295,0.11619603384536847
33133,1132641,1132608,0.191666667,0.09037024949292816
33134,1132641,1132609,1.44,0.19620246570687697
33135,1132641,1132613,3.373333333,0.3938459361057927
33136,1132642,1132614,1.92,0.19842936607078296
33137,1132642,1132615,1.841666667,0.3248310578226219
33138,1132642,1132619,3.92,0.3815968150954376
33139,1132642,1132652,4.448333333,0.3543399764627195
33140,1132642,1132661,2.163333333,0.18586798772044788
33141,1132643,1132628,1.523333333,0.31732644518612585
33142,1132643,1132652,2.971666667,0.44765739186116693
33143,1132643,1132660,2.15,0.11897061692479033
33144,1132643,1132661,0.786666667,0.14552463297884372
33145,1132644,1132604,1.595,0.33453415718793184
33146,1132644,1132633,1.085,0.21265523362094224
33147,1132644,1132634,2.235,0.15644625913313015
33148,1132644,1132636,3.14,0.5107335498431816
33149,1132644,1132637,1.156666667,0.2596781156729254
33150,1132644,1132657,3.313333333,0.41353015693318945
33151,1132645,1132632,0.7516666670000001,0.32519497148022225
33152,1132645,1132633,1.605,0.35988742888306735
33153,1132645,1132635,1.611666667,0.2648452087260957
33154,1132645,1132636,2.456666667,0.41423676058993175
33155,1132645,1132637,1.438333333,0.19540098338458292
33156,1132646,1132603,0.573333333,0.15299844721496142
33157,1132646,1132604,0.67,0.1955656462427866
33158,1132646,1132608,1.7050000000000003,0.11762981893996953
33159,1132646,1132609,1.141666667,0.240064542751237
33160,1132646,1132612,3.1,0.3597428076415293
33161,1132646,1132633,1.446666667,0.3514868982922918
33162,1132647,1132636,4.11,0.605677029148367
33163,1132647,1132638,2.925,0.48699331803474155
33164,1132647,1132648,2.363333333,0.3755210954891976
33165,1132647,1132655,2.8399999999999994,0.3661889995053423
33166,1132647,1132658,4.676666667,0.7729710990471783
33167,1132647,1132818,3.688333333,0.5376774190434047
33168,1132648,1132638,1.175,0.24855361330852666
33169,1132648,1132647,2.466666667,0.3755210954891976
33170,1132648,1132652,3.3683333330000003,0.4347603116578571
33171,1132648,1132655,1.621666667,0.3357079605804897
33172,1132648,1132656,2.141666667,0.2821602012273144
33173,1132648,1132659,1.908333333,0.2927530013440923
33174,1132649,1132602,2.685,0.28099757349922594
33175,1132649,1132650,3.275,0.20960324729499577
33176,1132649,1132651,2.018333333,0.3477712395057918
33177,1132649,1132654,3.173333333,0.5040613989952173
33178,1132649,1139408,3.458333333,0.25796290756874574
33179,1132649,1139425,3.565,0.3509403479917242
33180,1132650,1132649,2.943333333,0.20960324729499577
33181,1132650,1132651,1.931666667,0.30626636738933116
33182,1132650,1132662,1.226666667,0.22052264352332218
33183,1132650,1139425,1.61,0.29445650436844273
33184,1132651,1132614,1.973333333,0.2996860700300714
33185,1132651,1132649,2.168333333,0.3477712395057918
33186,1132651,1132650,2.008333333,0.30626636738933116
33187,1132651,1132652,3.011666667,0.37358894699796646
33188,1132651,1132653,1.283333333,0.3826841269715048
33189,1132651,1132654,2.38,0.32470987871939344
33190,1132651,1132662,1.74,0.3092732683386613
33191,1132652,1132638,3.75,0.36031564292838814
33192,1132652,1132642,3.213333333,0.3543399764627195
33193,1132652,1132643,2.018333333,0.44765739186116693
33194,1132652,1132648,2.8883333330000003,0.4347603116578571
33195,1132652,1132651,2.108333333,0.37358894699796646
33196,1132652,1132653,2.376666667,0.20690672693006712
33197,1132652,1132660,2.67,0.4292911741687588
33198,1132652,1132661,2.686666667,0.4586748089150838
33199,1132653,1132638,1.968333333,0.3516905098104463
33200,1132653,1132651,1.3766666669999998,0.3826841269715048
33201,1132653,1132652,1.7283333330000001,0.20690672693006712
33202,1132653,1132654,1.096666667,0.14091893933846014
33203,1132654,1132638,4.551666667,0.484710941584896
33204,1132654,1132649,2.108333333,0.5040613989952173
33205,1132654,1132651,1.275,0.32470987871939344
33206,1132654,1132653,1.2949999999999997,0.14091893933846014
33207,1132654,1132657,3.19,0.12723314143358955
33208,1132655,1132625,1.5466666669999998,0.4311690566861059
33209,1132655,1132647,2.8683333330000003,0.3661889995053423
33210,1132655,1132648,1.656666667,0.3357079605804897
33211,1132655,1132656,2.546666667,0.1587974525326185
33212,1132655,1132658,4.068333333,0.5922991993008486
33213,1132656,1132625,2.393333333,0.3703870367907532
33214,1132656,1132648,3.25,0.2821602012273144
33215,1132656,1132655,3.295,0.1587974525326185
33216,1132656,1132659,2.911666667,0.1638044870927302
33217,1132657,1132602,3.435,0.4365560968155761
33218,1132657,1132603,2.598333333,0.22353756932687954
33219,1132657,1132604,1.863333333,0.16659108183870958
33220,1132657,1132634,3.581666667,0.45037653166091723
33221,1132657,1132644,3.0333333330000003,0.41353015693318945
33222,1132657,1132654,3.116666667,0.12723314143358955
33223,1132658,1132625,3.36,0.644588788016939
33224,1132658,1132631,1.5583333330000002,0.4127129339452355
33225,1132658,1132639,5.58,0.682990149368932
33226,1132658,1132647,4.561666667,0.7729710990471783
33227,1132658,1132655,2.795,0.5922991993008486
33228,1132658,1132816,5.281666667,0.39661215856743315
33229,1132658,1132818,2.598333333,0.5418391594109752
33230,1132658,1132819,8.640000000000002,1.017146858516998
33231,1132658,1133206,5.496666667,0.9196402230654803
33232,1132658,1133218,5.738333333,0.9472670083055439
33233,1132659,1132625,1.8533333330000001,0.3954836023604216
33234,1132659,1132648,1.791666667,0.2927530013440923
33235,1132659,1132656,2.6983333330000003,0.16380448709273016
33236,1132659,1132660,2.136666667,0.11640438015431175
33237,1132660,1132628,1.933333333,0.3684751010435056
33238,1132660,1132643,1.825,0.11897061692479033
33239,1132660,1132652,3.3883333330000003,0.4292911741687588
33240,1132660,1132659,2.268333333,0.11640438015431175
33241,1132661,1132619,2.953333333,0.34382413111835236
33242,1132661,1132627,2.906666667,0.4748547510836525
33243,1132661,1132628,1.825,0.3612135883781424
33244,1132661,1132642,2.088333333,0.18586798772044788
33245,1132661,1132643,0.781666667,0.14552463297884372
33246,1132661,1132652,3.355,0.4586748089150838
33247,1132662,1132614,1.656666667,0.2834167393568919
33248,1132662,1132615,1.761666667,0.27071748300912435
33249,1132662,1132616,1.695,0.19363194382427695
33250,1132662,1132650,1.226666667,0.22052264352332218
33251,1132662,1132651,1.553333333,0.3092732683386613
33252,1132662,1139430,3.195,0.42053660821970384
33253,1132701,1132618,1.986666667,0.3060258909927142
33254,1132701,1132702,1.5,0.22369209791915592
33255,1132701,1132728,3.315,0.1995385614999261
33256,1132701,1139420,2.53,0.2550383202879877
33257,1132702,1132701,1.5800000000000003,0.22369209791915592
33258,1132702,1132703,5.1283333330000005,0.1929436087850663
33259,1132702,1132705,2.503333333,0.2926535207173871
33260,1132702,1132728,4.895,0.29965081748693184
33261,1132702,1139420,3.19,0.3610128015313083
33262,1132702,1139421,3.616666667,0.32697542978028615
33263,1132702,1139423,2.62,0.3083174098812852
33264,1132703,1132702,4.913333333,0.1929436087850663
33265,1132703,1132705,3.74,0.2782435241588673
33266,1132703,1132706,3.211666667,0.18967202312923015
33267,1132703,1132728,5.55,0.25231105051995584
33268,1132704,1132624,2.071666667,0.18864447927900407
33269,1132704,1132706,1.895,0.307807592742956
33270,1132704,1132707,2.591666667,0.3013564171066666
33271,1132704,1132728,2.591666667,0.24323387310522332
33272,1132705,1132702,3.096666667,0.2926535207173871
33273,1132705,1132703,3.845,0.2782435241588673
33274,1132705,1132706,1.256666667,0.3515993211617195
33275,1132705,1132717,1.928333333,0.34782823953532854
33276,1132705,1132718,3.11,0.3407449296989569
33277,1132705,1139410,1.485,0.37553176908499075
33278,1132705,1139423,2.261666667,0.3648748518717635
33279,1132706,1132703,3.246666667,0.18967202312923015
33280,1132706,1132704,2.028333333,0.307807592742956
33281,1132706,1132705,1.293333333,0.3515993211617195
33282,1132706,1132707,0.696666667,0.20061687483331836
33283,1132706,1132717,1.786666667,0.3121701471727081
33284,1132706,1132728,2.9933333330000003,0.35646555038044936
33285,1132707,1132621,2.09,0.21690729518874907
33286,1132707,1132624,2.5333333330000003,0.42395911264088504
33287,1132707,1132704,2.736666667,0.3013564171066666
33288,1132707,1132706,0.708333333,0.20061687483331836
33289,1132707,1132708,1.76,0.27497884333572575
33290,1132707,1132709,1.776666667,0.35451294513966697
33291,1132708,1132620,1.573333333,0.3439035055111097
33292,1132708,1132621,1.36,0.23005013381948325
33293,1132708,1132707,2.041666667,0.2749788433357257
33294,1132708,1132709,1.718333333,0.2394106580637896
33295,1132708,1132737,2.75,0.3159461419721774
33296,1132708,1132738,2.07,0.4029017209946667
33297,1132709,1132707,1.39,0.35451294513966697
33298,1132709,1132708,1.463333333,0.2394106580637896
33299,1132709,1132717,2.328333333,0.2991292066241903
33300,1132709,1132736,2.741666667,0.22358100669471348
33301,1132709,1132737,2.44,0.320358555359827
33302,1132710,1132711,1.638333333,0.16974342920118995
33303,1132710,1132712,4.471666667,0.43690475482519975
33304,1132710,1132713,5.391666667000001,0.29556998002711543
33305,1132710,1132739,2.656666667,0.2515967817697053
33306,1132710,1132750,1.661666667,0.25439821884270614
33307,1132711,1132710,1.743333333,0.16974342920118995
33308,1132711,1132712,4.298333333,0.4216439763447806
33309,1132711,1132739,2.483333333,0.28094808794412435
33310,1132711,1133231,3.78,0.3946002956293997
33311,1132711,1133235,2.776666667,0.3210787958692921
33312,1132711,1133237,1.7683333330000002,0.1996668884159185
33313,1132711,1133241,2.413333333,0.22899125023536254
33314,1132712,1132710,2.241666667,0.43690475482519975
33315,1132712,1132711,3.735,0.4216439763447806
33316,1132712,1132713,2.818333333,0.24818948052191392
33317,1132712,1132714,3.328333333,0.24835409849360984
33318,1132712,1133225,2.921666667,0.31309996765505466
33319,1132712,1133231,2.355,0.26733799774520894
33320,1132712,1138854,3.475,0.49867926527067924
33321,1132713,1132710,2.6383333330000003,0.29556998002711543
33322,1132713,1132712,2.795,0.24818948052191392
33323,1132713,1132714,2.805,0.19679754337436578
33324,1132713,1132715,3.486666667,0.34899119640736764
33325,1132713,1132716,2.211666667,0.3698701437971928
33326,1132713,1132750,4.228333333,0.42223715716296195
33327,1132714,1132712,4.416666667,0.24835409849360984
33328,1132714,1132713,3.975,0.19679754337436578
33329,1132714,1132724,2.24,0.3010528941260248
33330,1132714,1138811,2.25,0.2874143414716344
33331,1132714,1138854,3.49,0.5231069137057077
33332,1132714,1138855,2.901666667,0.2951060429231036
33333,1132715,1132713,2.951666667,0.34899119640736764
33334,1132715,1132716,2.651666667,0.24250239831445308
33335,1132715,1132733,3.111666667,0.27896433068004506
33336,1132715,1132735,3.145,0.3166494310573599
33337,1132715,1132750,4.171666667,0.17421089504973206
33338,1132716,1132713,2.196666667,0.3698701437971928
33339,1132716,1132715,2.778333333,0.24250239831445308
33340,1132716,1132724,2.443333333,0.13994913730191597
33341,1132716,1132732,1.783333333,0.324950306075617
33342,1132716,1132733,2.096666667,0.2592958273551213
33343,1132716,1138830,3.4283333330000003,0.36713351168340297
33344,1132717,1132705,2.4083333330000003,0.34782823953532854
33345,1132717,1132706,2.301666667,0.3121701471727081
33346,1132717,1132709,2.43,0.2991292066241903
33347,1132717,1132719,2.956666667,0.27439445411292895
33348,1132717,1132720,2.525,0.2995755597506575
33349,1132718,1132705,3.418333333,0.3407449296989569
33350,1132718,1132719,1.678333333,0.32856253121221335
33351,1132718,1132722,2.233333333,0.24678705246413554
33352,1132718,1139410,3.431666667,0.4152980335303506
33353,1132718,1139424,5.101666667,0.4016557424370256
33354,1132719,1132717,3.225,0.27439445411292895
33355,1132719,1132718,1.648333333,0.32856253121221335
33356,1132719,1132720,0.408333333,0.17268949343026355
33357,1132719,1132722,1.155,0.3350637838256889
33358,1132719,1132734,0.795,0.24131828388234033
33359,1132720,1132717,3.093333333,0.2995755597506575
33360,1132720,1132719,0.431666667,0.17268949343026355
33361,1132720,1132729,3.18,0.24669815377576168
33362,1132720,1132734,0.8916666670000001,0.22044158478800033
33363,1132720,1132736,2.298333333,0.36929003649329994
33364,1132721,1132722,1.863333333,0.4243135862750128
33365,1132721,1132723,1.615,0.27019841120321003
33366,1132721,1132734,0.546666667,0.1618663647013258
33367,1132721,1138810,3.495,0.27923317901383454
33368,1132721,1138822,2.871666667,0.36553641624195243
33369,1132722,1132718,2.378333333,0.24678705246413554
33370,1132722,1132719,1.101666667,0.3350637838256889
33371,1132722,1132721,2.438333333,0.4243135862750128
33372,1132722,1132734,1.971666667,0.3590030725483843
33373,1132722,1138809,3.893333333,0.2714175901856903
33374,1132722,1138810,5.243333333,0.34259021549392593
33375,1132722,1139424,2.8683333330000003,0.5026722785610258
33376,1132723,1132721,1.475,0.27019841120321003
33377,1132723,1132729,2.848333333,0.26420958365084213
33378,1132723,1132732,1.378333333,0.2054322896552584
33379,1132723,1132734,1.686666667,0.3458838037022934
33380,1132723,1138822,3.413333333,0.405579151216101
33381,1132723,1138829,4.921666667,0.3713740800964936
33382,1132724,1132714,4.403333333,0.3010528941260248
33383,1132724,1132716,1.911666667,0.13994913730191597
33384,1132724,1138803,3.856666667,0.26729529832803156
33385,1132724,1138804,3.363333333,0.26849319907264085
33386,1132725,1132738,2.396666667,0.4150219691419079
33387,1132725,1132740,0.7900000000000001,0.19740518574125565
33388,1132725,1132744,2.216666667,0.10888957547724616
33389,1132725,1132747,0.8466666669999999,0.24223013068943341
33390,1132726,1132622,1.208333333,0.26721286844697545
33391,1132726,1132731,1.201666667,0.13894494894330345
33392,1132726,1132738,2.043333333,0.22024132598943164
33393,1132726,1132744,2.676666667,0.2853227296868953
33394,1132727,1132741,4.426666667,0.17782073757610603
33395,1132727,1132742,1.4233333330000002,0.15626501028297202
33396,1132727,1132743,3.041666667,0.1575933054896594
33397,1132728,1132618,5.158333333,0.2992089809703526
33398,1132728,1132624,4.218333333,0.3820305848603571
33399,1132728,1132701,4.44,0.1995385614999261
33400,1132728,1132702,5.55,0.29965081748693184
33401,1132728,1132703,6.33,0.25231105051995584
33402,1132728,1132704,3.685,0.2432338731052233
33403,1132728,1132706,3.843333333,0.35646555038044936
33404,1132729,1132720,2.86,0.24669815377576174
33405,1132729,1132723,2.795,0.26420958365084213
33406,1132729,1132730,2.196666667,0.15735109307603756
33407,1132729,1132732,2.228333333,0.3295773146420522
33408,1132729,1132733,2.2266666669999995,0.3517973500752957
33409,1132729,1132734,3.228333333,0.30643067080209274
33410,1132729,1132736,2.4933333330000003,0.28471845106947063
33411,1132730,1132729,2.141666667,0.15735109307603756
33412,1132730,1132733,1.405,0.284926774702409
33413,1132730,1132735,0.708333333,0.22481577200861771
33414,1132730,1132736,1.351666667,0.1537485652452066
33415,1132731,1132622,1.308333333,0.30293277113790806
33416,1132731,1132726,0.998333333,0.13894494894330345
33417,1132731,1132744,2.503333333,0.20069064697220493
33418,1132731,1132748,2.163333333,0.16176792569708662
33419,1132732,1132716,1.573333333,0.324950306075617
33420,1132732,1132723,1.436666667,0.2054322896552584
33421,1132732,1132729,2.251666667,0.3295773146420522
33422,1132732,1132733,1.85,0.2234388445877885
33423,1132732,1138830,4.053333333,0.3968195281541727
33424,1132732,1138847,4.228333333,0.34879551470589126
33425,1132733,1132715,3.581666667,0.27896433068004506
33426,1132733,1132716,1.7483333330000002,0.2592958273551213
33427,1132733,1132729,2.196666667,0.3517973500752957
33428,1132733,1132730,1.32,0.28492677470240896
33429,1132733,1132732,1.7483333330000002,0.2234388445877885
33430,1132733,1132735,1.833333333,0.2096172090902986
33431,1132734,1132719,0.713333333,0.24131828388234033
33432,1132734,1132720,0.6283333329999999,0.22044158478800033
33433,1132734,1132721,0.66,0.1618663647013258
33434,1132734,1132722,1.868333333,0.3590030725483843
33435,1132734,1132723,1.871666667,0.3458838037022934
33436,1132734,1132729,3.808333333,0.30643067080209274
33437,1132735,1132715,2.978333333,0.3166494310573599
33438,1132735,1132730,0.726666667,0.22481577200861771
33439,1132735,1132733,2.098333333,0.2096172090902986
33440,1132735,1132736,1.465,0.24774367628542454
33441,1132735,1132750,2.5333333330000003,0.3418671770887203
33442,1132736,1132709,3.093333333,0.22358100669471348
33443,1132736,1132720,1.915,0.36929003649329994
33444,1132736,1132729,2.515,0.28471845106947063
33445,1132736,1132730,1.256666667,0.1537485652452066
33446,1132736,1132735,1.4616666669999998,0.24774367628542457
33447,1132736,1132737,4.423333333,0.2291546901135392
33448,1132736,1132750,2.47,0.570253940921525
33449,1132737,1132708,2.468333333,0.3159461419721774
33450,1132737,1132709,2.501666667,0.320358555359827
33451,1132737,1132736,4.39,0.2291546901135392
33452,1132737,1132738,2.276666667,0.27189561428281955
33453,1132737,1132740,2.786666667,0.4892030568101003
33454,1132737,1132750,5.148333333,0.4712736158204263
33455,1132738,1132620,3.68,0.4004609178316091
33456,1132738,1132622,4.468333333,0.44856504547933024
33457,1132738,1132708,2.828333333,0.4029017209946667
33458,1132738,1132725,3.561666667,0.4150219691419079
33459,1132738,1132726,4.281666667,0.22024132598943164
33460,1132738,1132737,3.27,0.27189561428281955
33461,1132738,1132740,3.23,0.3775254227119893
33462,1132738,1132744,3.766666667,0.37578246809895804
33463,1132739,1132710,2.746666667,0.2515967817697053
33464,1132739,1132711,2.575,0.28094808794412435
33465,1132739,1132740,1.806666667,0.14478792623563486
33466,1132739,1132746,2.32,0.32099980958239444
33467,1132739,1132750,3.091666667,0.2984105137675798
33468,1132740,1132725,0.663333333,0.19740518574125565
33469,1132740,1132737,2.975,0.4892030568101003
33470,1132740,1132738,2.115,0.3775254227119893
33471,1132740,1132739,1.23,0.14478792623563486
33472,1132740,1132747,1.51,0.4241841945758018
33473,1132740,1132750,3.165,0.26317021994653733
33474,1132741,1132630,3.4,0.2425837587429931
33475,1132741,1132639,5.24,0.3167737119513357
33476,1132741,1132727,3.908333333,0.17782073757610603
33477,1132741,1132742,4.576666667,0.3244131837734792
33478,1132741,1132743,4.306666667,0.30776994596398805
33479,1132741,1133220,3.548333333,0.2761787641715335
33480,1132741,1133221,1.598333333,0.1479851742755459
33481,1132741,1133224,1.883333333,0.2801593824738471
33482,1132741,1133229,6.255,0.3532643547479837
33483,1132742,1132727,1.53,0.15626501028297202
33484,1132742,1132741,4.570000000000001,0.3244131837734792
33485,1132742,1132743,3.068333333,0.1902861442918734
33486,1132742,1132745,2.18,0.24936558462749223
33487,1132742,1132747,3.293333333,0.2951852326502775
33488,1132742,1133229,2.011666667,0.15720206972869208
33489,1132743,1132630,2.063333333,0.24569247184276805
33490,1132743,1132727,3.011666667,0.1575933054896594
33491,1132743,1132741,3.661666667,0.30776994596398805
33492,1132743,1132742,3.68,0.19028614429187335
33493,1132743,1132747,2.505,0.29365832671143227
33494,1132743,1132749,2.14,0.17623934631517071
33495,1132744,1132725,2.083333333,0.10888957547724616
33496,1132744,1132726,3.085,0.2853227296868953
33497,1132744,1132731,3.005,0.20069064697220493
33498,1132744,1132738,2.6183333330000003,0.37578246809895804
33499,1132744,1132747,1.968333333,0.2545288667556289
33500,1132744,1132748,2.651666667,0.25473041187423917
33501,1132744,1132749,2.346666667,0.2694082261509252
33502,1132745,1132742,2.606666667,0.24936558462749223
33503,1132745,1132746,1.945,0.17662464084239995
33504,1132745,1132747,1.47,0.16118209833013683
33505,1132745,1133229,2.833333333,0.31985506967086214
33506,1132745,1133244,1.271666667,0.24063256481747372
33507,1132746,1132739,2.8983333330000005,0.32099980958239444
33508,1132746,1132745,0.995,0.17662464084239995
33509,1132746,1132747,1.983333333,0.24217535087554368
33510,1132746,1133235,3.511666667,0.19279235246007737
33511,1132746,1133244,0.7283333329999999,0.31513447810567785
33512,1132747,1132725,1.123333333,0.24223013068943341
33513,1132747,1132740,1.913333333,0.4241841945758018
33514,1132747,1132742,3.485,0.2951852326502775
33515,1132747,1132743,4.646666667,0.29365832671143227
33516,1132747,1132744,2.343333333,0.2545288667556289
33517,1132747,1132745,1.68,0.16118209833013683
33518,1132747,1132746,1.5083333330000002,0.24217535087554368
33519,1132747,1132749,2.151666667,0.24196709500804503
33520,1132748,1132731,2.096666667,0.16176792569708662
33521,1132748,1132744,2.485,0.25473041187423917
33522,1132748,1132749,1.886666667,0.13065892857570305
33523,1132749,1132630,2.201666667,0.3378077815652668
33524,1132749,1132743,2.76,0.17623934631517071
33525,1132749,1132744,4.03,0.2694082261509252
33526,1132749,1132747,3.338333333,0.24196709500804503
33527,1132749,1132748,2.821666667,0.13065892857570305
33528,1132750,1132710,1.891666667,0.25439821884270614
33529,1132750,1132713,5.73,0.42223715716296195
33530,1132750,1132715,3.995,0.17421089504973206
33531,1132750,1132735,2.685,0.3418671770887203
33532,1132750,1132736,2.521666667,0.5702539409215251
33533,1132750,1132737,5.1683333330000005,0.4712736158204263
33534,1132750,1132739,2.995,0.2984105137675798
33535,1132750,1132740,3.26,0.26317021994653733
33536,1132801,1132802,2.64,0.2155575433439143
33537,1132801,1132805,4.358333333,0.5858155630765765
33538,1132801,1132816,2.595,0.27385499245949657
33539,1132801,1132821,4.566666667000001,0.3584641889280601
33540,1132801,1132822,2.996666667,0.3153745707279876
33541,1132802,1132801,1.6466666669999999,0.2155575433439143
33542,1132802,1132804,1.755,0.25576038415918095
33543,1132802,1132805,1.718333333,0.6137604646344618
33544,1132802,1132806,1.4033333330000002,0.26628992191454154
33545,1132802,1132816,2.471666667,0.3562097641025509
33546,1132803,1132804,2.238333333,0.26990635776406324
33547,1132803,1132805,2.561666667,0.8729117819378077
33548,1132803,1132806,1.4916666669999998,0.2637333305071062
33549,1132803,1132807,1.8,0.19909959215065826
33550,1132803,1132818,1.5566666669999998,0.34068568795951554
33551,1132804,1132802,1.361666667,0.25576038415918095
33552,1132804,1132803,1.495,0.26990635776406324
33553,1132804,1132806,0.525,0.18542820317921094
33554,1132804,1132816,3.281666667,0.514742168614642
33555,1132804,1132818,2.3233333330000003,0.23696412201825362
33556,1132805,1132217,3.631666667,0.6473363917673038
33557,1132805,1132801,1.6833333330000002,0.5858155630765765
33558,1132805,1132802,3.186666667,0.6137604646344618
33559,1132805,1132803,2.673333333,0.8729117819378077
33560,1132805,1132806,2.883333333,0.6357792053768418
33561,1132805,1132813,7.698333333,1.4555943008892114
33562,1132805,1132815,2.771666667,0.8071738617124804
33563,1132805,1132821,4.245,0.6091479141136856
33564,1132805,1133018,4.676666667,1.2759213858961709
33565,1132806,1132802,1.313333333,0.26628992191454154
